"wbregion","year","intervention","regimen","x50q30"
"Sub-Saharan Africa",2036,"Current care","Aspirin",0.316063167198762
"Sub-Saharan Africa",2036,"Scenario 1","Aspirin",0.313334803008179
"Sub-Saharan Africa",2036,"Scenario 1","No aspirin",0.313962176047616
"Sub-Saharan Africa",2036,"Scenario 2","Aspirin",0.312747952613938
"Sub-Saharan Africa",2036,"Scenario 2","No aspirin",0.313434563210503
"Sub-Saharan Africa",2036,"Scenario 3","Aspirin",0.311237435893849
"Sub-Saharan Africa",2036,"Scenario 3","No aspirin",0.312139276182789
"Sub-Saharan Africa",2036,"Scenario 4","Aspirin",0.309746540932276
"Sub-Saharan Africa",2036,"Scenario 4","No aspirin",0.310856623578435
"Sub-Saharan Africa",2037,"Current care","Aspirin",0.311469730393081
"Sub-Saharan Africa",2037,"Scenario 1","Aspirin",0.308629243129574
"Sub-Saharan Africa",2037,"Scenario 1","No aspirin",0.309298184601092
"Sub-Saharan Africa",2037,"Scenario 2","Aspirin",0.307867018153231
"Sub-Saharan Africa",2037,"Scenario 2","No aspirin",0.308613307532211
"Sub-Saharan Africa",2037,"Scenario 3","Aspirin",0.306228807670253
"Sub-Saharan Africa",2037,"Scenario 3","No aspirin",0.307207627453718
"Sub-Saharan Africa",2037,"Scenario 4","Aspirin",0.304614627298241
"Sub-Saharan Africa",2037,"Scenario 4","No aspirin",0.305817601510449
"Sub-Saharan Africa",2038,"Current care","Aspirin",0.306985291106041
"Sub-Saharan Africa",2038,"Scenario 1","Aspirin",0.30406090530672
"Sub-Saharan Africa",2038,"Scenario 1","No aspirin",0.304767433915992
"Sub-Saharan Africa",2038,"Scenario 2","Aspirin",0.303093104468778
"Sub-Saharan Africa",2038,"Scenario 2","No aspirin",0.303899278649292
"Sub-Saharan Africa",2038,"Scenario 3","Aspirin",0.301326285556997
"Sub-Saharan Africa",2038,"Scenario 3","No aspirin",0.302382120399898
"Sub-Saharan Africa",2038,"Scenario 4","Aspirin",0.299588749510636
"Sub-Saharan Africa",2038,"Scenario 4","No aspirin",0.300884335487583
"Sub-Saharan Africa",2039,"Current care","Aspirin",0.30259124661773
"Sub-Saharan Africa",2039,"Scenario 1","Aspirin",0.299650924258754
"Sub-Saharan Africa",2039,"Scenario 1","No aspirin",0.300386618706812
"Sub-Saharan Africa",2039,"Scenario 2","Aspirin",0.298408637963284
"Sub-Saharan Africa",2039,"Scenario 2","No aspirin",0.299274931612955
"Sub-Saharan Africa",2039,"Scenario 3","Aspirin",0.296511636019142
"Sub-Saharan Africa",2039,"Scenario 3","No aspirin",0.297644478128422
"Sub-Saharan Africa",2039,"Scenario 4","Aspirin",0.294650781710266
"Sub-Saharan Africa",2039,"Scenario 4","No aspirin",0.296038636914478
"Sub-Saharan Africa",2040,"Current care","Aspirin",0.298257756615664
"Sub-Saharan Africa",2040,"Scenario 1","Aspirin",0.295319108467589
"Sub-Saharan Africa",2040,"Scenario 1","No aspirin",0.296080646230135
"Sub-Saharan Africa",2040,"Scenario 2","Aspirin",0.293785294081773
"Sub-Saharan Africa",2040,"Scenario 2","No aspirin",0.29471159045437
"Sub-Saharan Africa",2040,"Scenario 3","Aspirin",0.291756342015946
"Sub-Saharan Africa",2040,"Scenario 3","No aspirin",0.292965949162681
"Sub-Saharan Africa",2040,"Scenario 4","Aspirin",0.289772596740922
"Sub-Saharan Africa",2040,"Scenario 4","No aspirin",0.291252083734214
"Sub-Saharan Africa",2041,"Current care","Aspirin",0.293983844344884
"Sub-Saharan Africa",2041,"Scenario 1","Aspirin",0.291058064471874
"Sub-Saharan Africa",2041,"Scenario 1","No aspirin",0.291843335180631
"Sub-Saharan Africa",2041,"Scenario 2","Aspirin",0.289222994285641
"Sub-Saharan Africa",2041,"Scenario 2","No aspirin",0.290209197416924
"Sub-Saharan Africa",2041,"Scenario 3","Aspirin",0.287060029885201
"Sub-Saharan Africa",2041,"Scenario 3","No aspirin",0.288346073608448
"Sub-Saharan Africa",2041,"Scenario 4","Aspirin",0.284954019160642
"Sub-Saharan Africa",2041,"Scenario 4","No aspirin",0.286524375573073
"Sub-Saharan Africa",2042,"Current care","Aspirin",0.289803226805532
"Sub-Saharan Africa",2042,"Scenario 1","Aspirin",0.286900237125965
"Sub-Saharan Africa",2042,"Scenario 1","No aspirin",0.287706634381039
"Sub-Saharan Africa",2042,"Scenario 2","Aspirin",0.284758282412922
"Sub-Saharan Africa",2042,"Scenario 2","No aspirin",0.285805223425788
"Sub-Saharan Africa",2042,"Scenario 3","Aspirin",0.282456061876694
"Sub-Saharan Africa",2042,"Scenario 3","No aspirin",0.283818293204445
"Sub-Saharan Africa",2042,"Scenario 4","Aspirin",0.280228275855244
"Sub-Saharan Africa",2042,"Scenario 4","No aspirin",0.281888830136897
"Sub-Saharan Africa",2043,"Current care","Aspirin",0.285702520802316
"Sub-Saharan Africa",2043,"Scenario 1","Aspirin",0.282830539284624
"Sub-Saharan Africa",2043,"Scenario 1","No aspirin",0.283655751693699
"Sub-Saharan Africa",2043,"Scenario 2","Aspirin",0.280381588569636
"Sub-Saharan Africa",2043,"Scenario 2","No aspirin",0.281488602588595
"Sub-Saharan Africa",2043,"Scenario 3","Aspirin",0.277930622928352
"Sub-Saharan Africa",2043,"Scenario 3","No aspirin",0.279368904701655
"Sub-Saharan Africa",2043,"Scenario 4","Aspirin",0.275581398025768
"Sub-Saharan Africa",2043,"Scenario 4","No aspirin",0.277331604062362
"Sub-Saharan Africa",2044,"Current care","Aspirin",0.281681424588238
"Sub-Saharan Africa",2044,"Scenario 1","Aspirin",0.278848311238473
"Sub-Saharan Africa",2044,"Scenario 1","No aspirin",0.279690509501071
"Sub-Saharan Africa",2044,"Scenario 2","Aspirin",0.276094975861325
"Sub-Saharan Africa",2044,"Scenario 2","No aspirin",0.277261032770392
"Sub-Saharan Africa",2044,"Scenario 3","Aspirin",0.273483249992744
"Sub-Saharan Africa",2044,"Scenario 3","No aspirin",0.274997449738294
"Sub-Saharan Africa",2044,"Scenario 4","Aspirin",0.27101289928657
"Sub-Saharan Africa",2044,"Scenario 4","No aspirin",0.272852209467236
"Sub-Saharan Africa",2045,"Current care","Aspirin",0.277725486706061
"Sub-Saharan Africa",2045,"Scenario 1","Aspirin",0.274943775586957
"Sub-Saharan Africa",2045,"Scenario 1","No aspirin",0.275800976202457
"Sub-Saharan Africa",2045,"Scenario 2","Aspirin",0.271886406868875
"Sub-Saharan Africa",2045,"Scenario 2","No aspirin",0.273111164677527
"Sub-Saharan Africa",2045,"Scenario 3","Aspirin",0.269101227881496
"Sub-Saharan Africa",2045,"Scenario 3","No aspirin",0.270690823883584
"Sub-Saharan Africa",2045,"Scenario 4","Aspirin",0.266510636953353
"Sub-Saharan Africa",2045,"Scenario 4","No aspirin",0.268438028454612
"Sub-Saharan Africa",2046,"Current care","Aspirin",0.273838406295401
"Sub-Saharan Africa",2046,"Scenario 1","Aspirin",0.271121893660487
"Sub-Saharan Africa",2046,"Scenario 1","No aspirin",0.271992157353375
"Sub-Saharan Africa",2046,"Scenario 2","Aspirin",0.267762516496119
"Sub-Saharan Africa",2046,"Scenario 2","No aspirin",0.269043610284509
"Sub-Saharan Africa",2046,"Scenario 3","Aspirin",0.264789074162679
"Sub-Saharan Africa",2046,"Scenario 3","No aspirin",0.266453397568383
"Sub-Saharan Africa",2046,"Scenario 4","Aspirin",0.262079468027838
"Sub-Saharan Africa",2046,"Scenario 4","No aspirin",0.264093706307536
"Sub-Saharan Africa",2047,"Current care","Aspirin",0.270066834788813
"Sub-Saharan Africa",2047,"Scenario 1","Aspirin",0.26742061761591
"Sub-Saharan Africa",2047,"Scenario 1","No aspirin",0.268302312999187
"Sub-Saharan Africa",2047,"Scenario 2","Aspirin",0.263768866465974
"Sub-Saharan Africa",2047,"Scenario 2","No aspirin",0.265103550023122
"Sub-Saharan Africa",2047,"Scenario 3","Aspirin",0.260592478687058
"Sub-Saharan Africa",2047,"Scenario 3","No aspirin",0.262330998021691
"Sub-Saharan Africa",2047,"Scenario 4","Aspirin",0.257764827013023
"Sub-Saharan Africa",2047,"Scenario 4","No aspirin",0.259864839565747
"Sub-Saharan Africa",2048,"Current care","Aspirin",0.266395330535077
"Sub-Saharan Africa",2048,"Scenario 1","Aspirin",0.26382234162546
"Sub-Saharan Africa",2048,"Scenario 1","No aspirin",0.2647141918405
"Sub-Saharan Africa",2048,"Scenario 2","Aspirin",0.259887058450521
"Sub-Saharan Africa",2048,"Scenario 2","No aspirin",0.261273248124708
"Sub-Saharan Africa",2048,"Scenario 3","Aspirin",0.256494239839825
"Sub-Saharan Africa",2048,"Scenario 3","No aspirin",0.258306557459508
"Sub-Saharan Africa",2048,"Scenario 4","Aspirin",0.253549304031904
"Sub-Saharan Africa",2048,"Scenario 4","No aspirin",0.255734175063987
"Sub-Saharan Africa",2049,"Current care","Aspirin",0.262817670432187
"Sub-Saharan Africa",2049,"Scenario 1","Aspirin",0.260320733657812
"Sub-Saharan Africa",2049,"Scenario 1","No aspirin",0.261221740322553
"Sub-Saharan Africa",2049,"Scenario 2","Aspirin",0.256111279412766
"Sub-Saharan Africa",2049,"Scenario 2","No aspirin",0.25754713279805
"Sub-Saharan Africa",2049,"Scenario 3","Aspirin",0.25248900284923
"Sub-Saharan Africa",2049,"Scenario 3","No aspirin",0.254374654555172
"Sub-Saharan Africa",2049,"Scenario 4","Aspirin",0.249427587508372
"Sub-Saharan Africa",2049,"Scenario 4","No aspirin",0.251696324756887
"Sub-Saharan Africa",2050,"Current care","Aspirin",0.259319769133336
"Sub-Saharan Africa",2050,"Scenario 1","Aspirin",0.256899487265801
"Sub-Saharan Africa",2050,"Scenario 1","No aspirin",0.257808699378552
"Sub-Saharan Africa",2050,"Scenario 2","Aspirin",0.252425661132265
"Sub-Saharan Africa",2050,"Scenario 2","No aspirin",0.253911563588989
"Sub-Saharan Africa",2050,"Scenario 3","Aspirin",0.248562410211064
"Sub-Saharan Africa",2050,"Scenario 3","No aspirin",0.250520662823714
"Sub-Saharan Africa",2050,"Scenario 4","Aspirin",0.245385918788866
"Sub-Saharan Africa",2050,"Scenario 4","No aspirin",0.247737200874056
